LOC_ID                          CLUSTER             P_VALUE             GBL_PVALUE          CLU_OBS             CLU_EXP             CLU_ODE             LOC_OBS             LOC_EXP             LOC_ODE             LOC_X               LOC_Y               GINI_CLUST
1955                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12555e+06         1.00839e+07         F 
232                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11351e+06         1.00791e+07         F 
246                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11351e+06         1.00791e+07         F 
2532                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12254e+06         1.00801e+07         F 
2551                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12254e+06         1.00801e+07         F 
153                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.1262e+06          1.00897e+07         F 
201                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.1262e+06          1.00897e+07         F 
112                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
122                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
28                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
65                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
99                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
1244                            1                   0.0540              0.044               34                  14.77               2.30                1                   0.095               10.56               3.11846e+06         1.00784e+07         F 
110                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
126                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
43                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
52                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
72                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
74                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
3286                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12578e+06         1.00913e+07         F 
914                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12218e+06         1.00956e+07         F 
252                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.1145e+06          1.00785e+07         F 
131                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12634e+06         1.00898e+07         F 
156                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12634e+06         1.00898e+07         F 
899                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12498e+06         1.0093e+07          F 
922                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12498e+06         1.0093e+07          F 
2524                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12062e+06         1.00787e+07         F 
2550                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12062e+06         1.00787e+07         F 
3303                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.1257e+06          1.00918e+07         F 
40                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12669e+06         1.00883e+07         F 
47                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12669e+06         1.00883e+07         F 
97                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12669e+06         1.00883e+07         F 
123                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12664e+06         1.00889e+07         F 
76                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12664e+06         1.00889e+07         F 
73                              1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12667e+06         1.00892e+07         F 
929                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12167e+06         1.00962e+07         F 
108                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12676e+06         1.00864e+07         F 
79                              1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12669e+06         1.00894e+07         F 
192                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12648e+06         1.00905e+07         F 
193                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12648e+06         1.00905e+07         F 
3272                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12578e+06         1.00922e+07         F 
120                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12692e+06         1.00885e+07         F 
67                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12692e+06         1.00885e+07         F 
81                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12692e+06         1.00885e+07         F 
235                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11258e+06         1.00789e+07         F 
104                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12701e+06         1.00886e+07         F 
3433                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11651e+06         1.00976e+07         F 
3439                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.1159e+06          1.00976e+07         F 
3270                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12577e+06         1.00928e+07         F 
247                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11202e+06         1.00789e+07         F 
238                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11445e+06         1.00778e+07         F 
1952                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12525e+06         1.00816e+07         F 
1374                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.10883e+06         1.00816e+07         F 
3261                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.126e+06           1.00927e+07         F 
71                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12729e+06         1.00889e+07         F 
98                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12729e+06         1.00889e+07         F 
229                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11426e+06         1.00777e+07         F 
231                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11426e+06         1.00777e+07         F 
95                              1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12733e+06         1.00866e+07         F 
241                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11445e+06         1.00777e+07         F 
245                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11348e+06         1.0078e+07          F 
3207                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
3263                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
3280                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
2549                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12292e+06         1.0079e+07          F 
924                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12343e+06         1.00959e+07         F 
3246                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
3260                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
3298                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
1957                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12581e+06         1.00819e+07         F 
248                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11443e+06         1.00775e+07         F 
251                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11443e+06         1.00775e+07         F 
141                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12749e+06         1.00891e+07         F 
923                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12284e+06         1.00965e+07         F 
3070                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12172e+06         1.00972e+07         F 
1950                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12584e+06         1.00816e+07         F 
1948                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12599e+06         1.00818e+07         F 
3239                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12508e+06         1.00947e+07         F 
129                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12768e+06         1.00893e+07         F 
921                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12447e+06         1.00954e+07         F 
927                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12357e+06         1.00963e+07         F 
3310                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12658e+06         1.00929e+07         F 
3278                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12653e+06         1.0093e+07          F 
250                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11438e+06         1.00771e+07         F 
3320                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12561e+06         1.00945e+07         F 
910                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12471e+06         1.00955e+07         F 
249                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11437e+06         1.0077e+07          F 
3257                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12662e+06         1.00931e+07         F 
3227                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12544e+06         1.00948e+07         F 
919                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12469e+06         1.00956e+07         F 
3224                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
3322                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
3327                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
2925                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.10895e+06         1.00952e+07         F 
3291                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12522e+06         1.00952e+07         F 
88                              1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12802e+06         1.00857e+07         F 
3212                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3231                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3243                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3283                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3296                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3304                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
3305                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12549e+06         1.00949e+07         F 
1946                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12537e+06         1.00802e+07         F 
2924                            1                   0.0540              0.044               34                  14.77               2.30                1                   0.095               10.56               3.10929e+06         1.00957e+07         F 
917                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12257e+06         1.00974e+07         F 
256                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11397e+06         1.00769e+07         F 
3253                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12612e+06         1.00943e+07         F 
3302                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12612e+06         1.00943e+07         F 
3242                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12566e+06         1.00949e+07         F 
2536                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12169e+06         1.00774e+07         F 
3250                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12579e+06         1.00948e+07         F 
3344                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.10941e+06         1.00959e+07         F 
1954                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12544e+06         1.00801e+07         F 
933                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12348e+06         1.00969e+07         F 
34                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12785e+06         1.00843e+07         F 
84                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12785e+06         1.00843e+07         F 
94                              1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12785e+06         1.00843e+07         F 
2517                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12171e+06         1.00774e+07         F 
3340                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.10977e+06         1.00963e+07         F 
240                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11299e+06         1.0077e+07          F 
3300                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12621e+06         1.00945e+07         F 
83                              1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12854e+06         1.00878e+07         F 
145                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.1283e+06          1.009e+07           F 
164                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.1283e+06          1.009e+07           F 
2926                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.10907e+06         1.00958e+07         F 
2927                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.10907e+06         1.00958e+07         F 
221                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11446e+06         1.00765e+07         F 
228                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11454e+06         1.00764e+07         F 
230                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.11454e+06         1.00764e+07         F 
233                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.11466e+06         1.00764e+07         F 
3235                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12683e+06         1.0094e+07          F 
3292                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12683e+06         1.0094e+07          F 
1934                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12795e+06         1.00833e+07         F 
1938                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12795e+06         1.00833e+07         F 
1953                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12795e+06         1.00833e+07         F 
148                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12852e+06         1.00901e+07         F 
2515                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12153e+06         1.00768e+07         F 
3218                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12789e+06         1.00923e+07         F 
3251                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12729e+06         1.00936e+07         F 
242                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11291e+06         1.00766e+07         F 
3245                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12843e+06         1.00911e+07         F 
2533                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12267e+06         1.00772e+07         F 
38                              1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12887e+06         1.00861e+07         F 
258                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.114e+06           1.00762e+07         F 
259                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.114e+06           1.00762e+07         F 
3238                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12589e+06         1.00957e+07         F 
3269                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12716e+06         1.0094e+07          F 
3274                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12716e+06         1.0094e+07          F 
204                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12882e+06         1.00901e+07         F 
2530                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12517e+06         1.00788e+07         F 
2531                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12517e+06         1.00788e+07         F 
2537                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12517e+06         1.00788e+07         F 
2544                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12517e+06         1.00788e+07         F 
2546                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12517e+06         1.00788e+07         F 
154                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12889e+06         1.00901e+07         F 
185                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12889e+06         1.00901e+07         F 
198                             1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12889e+06         1.00901e+07         F 
257                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.11399e+06         1.0076e+07          F 
3068                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11596e+06         1.00997e+07         F 
3277                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12721e+06         1.00943e+07         F 
2553                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12176e+06         1.00765e+07         F 
244                             1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.11504e+06         1.00757e+07         F 
2555                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12296e+06         1.0077e+07          F 
2540                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.1236e+06          1.00774e+07         F 
222                             1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.11445e+06         1.00758e+07         F 
1942                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12554e+06         1.00789e+07         F 
1943                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12554e+06         1.00789e+07         F 
1944                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12554e+06         1.00789e+07         F 
1947                            1                   0.0540              0.044               34                  14.77               2.30                n/a                 n/a                 n/a                 3.12554e+06         1.00789e+07         F 
3316                            1                   0.0540              0.044               34                  14.77               2.30                1                   0.095               10.56               3.12817e+06         1.00928e+07         F 
3252                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12767e+06         1.00938e+07         F 
59                              1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12931e+06         1.00869e+07         F 
3221                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12806e+06         1.00931e+07         F 
3325                            1                   0.0540              0.044               34                  14.77               2.30                0                   0.095               0                   3.12582e+06         1.00963e+07         F 
3297                            1                   0.0540              0.044               34                  14.77               2.30                0                   0                   0                   3.12666e+06         1.00954e+07         F 
